data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at,inner_products_count
55,2,SB,2.0,,,N/A,https://aax-us-east-retail-direct.amazon.com/x/c/JIYCBB86baAw8Z6ueHKkAbUAAAGduD5VbAEAAAH2AQBvbm9fdHhuX2JpZDcgICBvbm9fdHhuX2ltcDIgICAFgP9c/clv1c_ek-wxPfXUsbSTAWEa8rUpBy2FiCE8oPTb_SiLYpri84ubKvK0ZoyljraNsuqqWdm9nyQuONaYiAorb_4Zo3xp-FkTmBO9jsuGNDlCvRMfswzIZvlOFIJtQa4ZPhEDqKRsE6tkJvujE66roD7HDtDPujfQFwcnkXu0o6UP4eqjwEfSk_1OILr6zmi6qyv4i7sVf4bxPFX3gfH3v6RsRwAk_ApsU-_RQvjdAdwsvj-F8UBYXLsFmM3D6-zaGIGWPqhF7l_hPG48eYhDwifeY8vW45BqsvsqvYuJDZMUFSm776q_z93ijLJfK91EejLuWyt_iRGvyFS-Wz89TLClUsu2MsI2O4L94WUHFoTT6RW2nt8rd9a8kd9Tc-tF0dMrs_PyJ2pWEe3WFwfoSrd4E-CWeF-OzW9iM6pvN-7DmIpSE7EECoAn9qHhD-NuhM2BBY9k7XpjTeQNzRgRTRwgTtJIUdnN4AON4A3MRiGGyK9-z-dAHYXijmxXN5pc4-SU3KTysVxmhhOgf0QhIBw-JQWDnIP2T2fshyonptZLWA2E5scs42uyHy1ZD-kh4ns0d9yOiHR0HgcQyMDBLkMLweKJRRY8gydUQsnJkVU21m09LqjNB4Jz283yyFyO1pHUw2ldG84VA4223zRga3ngtJnmvirGKYqyxmhM1nf_PZ3Iooc7gcUy97mK0w3egqRAwY2jp0ZmyKeKwOsE2as5j9D8o_shcmcbKDfCcSz-dNmbdng5pg4sMNUoHt06rsLcqFXKMgHk5u-NMKpy8mfe6f9t-mvbbqIw3ZkqeiiNfO0O6QT7S3fMox3yMYAyqoe1J5lGp8Sb9C_HIpBq230UBXt3W_WswadRZHQLJxvSCcnJRkH705XKJqaYuwSUr8Jn905cWDiQptMCPiu9rnsXkli7o3rhWy57ULZso8yzu3uXaYI24AdvfV4pzrQI_3jbxirm3Ix3KlKMFV7RWolvjd_h6gRBkzxxhLg47xjICsoQhSLWpseDNUdpmQexRPKIcUzk1mxGMiWzhNS5GJhRTLYcmdOP8_dwaJxtefV9KHNXsEu8WyPTQp1NhjxHYwP3Nw2n2FzcoHxBNZmIHRKqEwWKAsRwEgEjBTu49x1SvbFsCZe7iKZ2kPhOp2L1t8m4rMQXGNcL0S5le1hthulZuhxY9lJURtY-9Zs_NSbgWr02ur-faGqHfP5Hhp9iq6Sfuo1sL_MXMHA8c2S9lfmtuytT2zRdN6pM12JNQNCM_-ezmnohniyAj9q6sO9iXe-mSBZ9hzjsj6pcZif62he9ZYnBUFc7WeDaxZ3tGWgYWuN4SqgKYR4K0ep9se6dz9Lz97EfLgzSr2QarjzX53whB3VV9Ir44wccyNmWaTUDSDxaN7WLBOaZ4wZrQ-7TVGUnsmnae22KZ8rOX6lXYHlwYqUTEOPL8z0FMltrnqVZSYW3zZbL79g6L5a6G0AxjdGnUa7mv6Sp5e5h6S517ACOstf010ojDlrYjTN9y3JzDqFw8Zqz9VEqosgng_95xPOVPsipsUiFonOk5F7KWjL68sKIgrr-fvh8PPtj1hMWZCWjTzCyTSBcK_zfhH9gCVUlOvSe23Efg60swKGtF_52G2caeWdf-WFnDLTZ2CaXeEExw908fIVylWQ1qBCLdfkmGiI6JduouaPNauN2yo8AhcQ-769KUC6gbquiKNqyDBLgQ/https://www.amazon.com/stores/page/43112043-78C1-45D4-92CC-1A723B72F4A4/?_encoding=UTF8&store_ref=SB_A070186719OGVT5Q50QX2-A0712219UCCL6EFV0GF1&pd_rd_plhdr=t&aaxitk=1bd08ea5c14c02d0f48c2715e16b33c4&hsa_cr_id=0&lp_asins=B0GDXV1C45%2CB0D96N4PXQ%2CB0GCL4WDX8&lp_query=gay%20car%20magnets&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=uQE2b&content-id=amzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87%3Aamzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_p=cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_r=QVV9KJGVTSYSE48VVP1J&pd_rd_wg=Ti5Xx&pd_rd_r=83aab4f2-1225-4371-b52b-48b4aa93450f,,,,,False,,,N/A,2026-04-23T10:49:50.439128,
56,2,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-23T10:49:50.439614,
0,3,SB_Video,3.0,,,N/A,N/A,,,,,False,,,,2026-04-23T10:50:04.795526,1.0
1,3,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-23T10:50:04.796695,
3,3,Organic,,97.0,B0DKCBRGGZ,My Other Ride is a Penis Magnet Large 3x10 Bumper Sticker Size Sexy Adult Prank Joke Gag Magnet - Black,N/A,$11.99,,5.0,2.0,False,https://m.media-amazon.com/images/I/51raer3VjLL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51raer3VjLL._AC_SL1500_.jpg,,2026-04-23T10:50:04.800886,
4,3,Organic,,98.0,B07DYH1WXG,GRAPHICS & MORE Oh Deer I'm Queer Rainbow Pride Gay Lesbian Funny Automotive Car Refrigerator Locker Vinyl Euro Oval Magnet,N/A,$8.99,,4.6,207.0,False,https://m.media-amazon.com/images/I/61CfqbvqdTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61CfqbvqdTL._AC_SL1500_.jpg,,2026-04-23T10:50:04.804491,
5,3,Organic,,99.0,B0D9C66Z7K,"Ad Astra Graphics We Are All Human LGBTQ Pride Ally Love Rainbow Flag Rectangular Magnet - 5"" x 3"" - 1 Count - Made in USA - AAMT0112",N/A,$7.95,,4.5,26.0,False,https://m.media-amazon.com/images/I/518SA+w6QaL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/518SA+w6QaL._AC_SL1500_.jpg,,2026-04-23T10:50:04.811996,
6,3,Title,,,,More results,,,,,,False,,,,2026-04-23T10:50:04.812918,
7,3,Organic,,100.0,B078SK96FG,GRAPHICS & MORE Oh Deer I'm Queer Rainbow Pride Gay Lesbian Funny Automotive Car Refrigerator Locker Vinyl Circle Magnet,N/A,$8.99,,4.6,73.0,False,https://m.media-amazon.com/images/I/61B6X0fq0-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61B6X0fq0-L._AC_SL1500_.jpg,,2026-04-23T10:50:04.817058,
8,3,Organic,,101.0,B08QDLQJ66,LGBT Rainbow Flag Gay Pride Bumper Sticker – LGBTQ Stars & Stripes Premium Vinyl Decal 5 x 3 | for Cars Auto LGBTQIA Progress Be You Equality Coexist USA Sign + Better Than Magnets Sticks Anywhere,N/A,$8.49,,4.8,147.0,False,https://m.media-amazon.com/images/I/713P5X4ZIKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/713P5X4ZIKL._AC_SL1500_.jpg,,2026-04-23T10:50:04.822259,
9,3,Organic,,102.0,B0F5QBC638,"3 Pcs Here I Go in My Gay Little Car Sticker – Funny LGBTQ+ Meme Bumper Sticker Vinyl Waterproof Decal for Laptop, Water Bottle, Phone, Car, Helmet, Notebook, Window – 5 Inch Cute Queer Humor Pack",N/A,$9.99,,5.0,4.0,False,https://m.media-amazon.com/images/I/51OAdm0pocL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51OAdm0pocL._AC_SL1500_.jpg,,2026-04-23T10:50:04.826785,
10,3,Organic,,103.0,B0C2GPSRBZ,"ALIBBON 2Pcs Gay Pride Rainbow Car Magnet for LGBTQ, Pride Month Bumper Decals",N/A,$7.99,,4.1,15.0,False,https://m.media-amazon.com/images/I/61+ZBJebVHL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61+ZBJebVHL._AC_SL1500_.jpg,,2026-04-23T10:50:04.830930,
11,3,Organic,,104.0,B09VNB86JW,Be Careful Who You Hate It Could Be Someone You Love | LGBT Magnet | Great Gift Idea|Single |5 Inch Magnet | Made in The USA | Car Auto Tool Box Refrigerator Magnet|S10340,N/A,$6.95,,4.8,145.0,False,https://m.media-amazon.com/images/I/619uIwKVLtL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/619uIwKVLtL._AC_SL1500_.jpg,,2026-04-23T10:50:04.834466,
12,3,Organic,,105.0,B01H0W7HYC,"CafePress Honk for Gay Rights 10"" x 3"", Bumper Magnet",N/A,$9.99,,4.3,14.0,False,https://m.media-amazon.com/images/I/41N7zTI4s+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41N7zTI4s+L._AC_SL1500_.jpg,,2026-04-23T10:50:04.838171,
13,3,Organic,,106.0,B0FKMSB11X,"3pcs Subtle LGBTQ+ Cute Cat Pride Progress Flag Magnet Stickers, LGBT Queer Safe‑Space Ally, LGBTQIA Rainbow 3pcs 3″×1.3″ for Car, Fridge, Locker, Strong, UV‑Resistant Magnet, & Reusable",N/A,$6.99,,4.8,7.0,False,https://m.media-amazon.com/images/I/61wR3AfHGyL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61wR3AfHGyL._AC_SL1500_.jpg,,2026-04-23T10:50:04.843790,
14,3,Organic,,107.0,B07JPCM7NN,"Mosaic Rainbow Heart Gay Pride - Magnet - Car Fridge Locker - 5.5""",N/A,$8.99,,4.7,155.0,False,https://m.media-amazon.com/images/I/51HZIIRfrTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51HZIIRfrTL._AC_SL1500_.jpg,,2026-04-23T10:50:04.847459,
15,3,Organic,,108.0,B0G2RNXNHH,"Magnet Only Gay Cops Pull Me Over Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/61Ov0rUlViL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61Ov0rUlViL._AC_SL1500_.jpg,,2026-04-23T10:50:04.850567,
16,3,Organic,,109.0,B0DRQQC5Z3,"MAIANEY [7.5""x4.5""] I'm So Gay I Cant Even Park Straight Bumper Magnet Funny Adult Humor Car Magnets Gay Joke Warning Prank Gen Z Meme New Driver Gifts For Men Decorations Car Truck Vehicle Automobile",N/A,$5.99,,,,False,https://m.media-amazon.com/images/I/61klRayo4oL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61klRayo4oL._AC_SL1500_.jpg,,2026-04-23T10:50:04.854171,
17,3,Organic,,110.0,B0GCVZ99MX,Magnet I'm Not Gay But My Boyfriend is Car Magnet Decal LGBTQWaterproof Vinyl Magnetic Bumper Sticker for Trucks Vans Refrigerators Cars 7.5x3.75in,N/A,$8.90,,,,False,https://m.media-amazon.com/images/I/71ZLYMYe1DL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71ZLYMYe1DL._AC_SL1500_.jpg,,2026-04-23T10:50:04.857222,
18,3,Organic,,111.0,B00SDTDEA8,"Crazy Sticker Guy Funny Warning Magnets - Driver is Gay - 6"" by 3"" - Great for Practical Jokes! Removable!",N/A,$8.49,,4.4,27.0,False,https://m.media-amazon.com/images/I/51uqv9PqcwL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51uqv9PqcwL._AC_SL1500_.jpg,,2026-04-23T10:50:04.860467,
19,3,Organic,,112.0,B0FR46R6RN,"Shaking Wooden Man Figurine with 12 Magnetic Changeable Faces - Handmade Shaking Feet Wooden Doll, Fun Car Decor for Dashboard and Interior,Car Dashboard Decorations",N/A,$9.99,,4.4,138.0,False,https://m.media-amazon.com/images/I/71Gu22ps9YL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71Gu22ps9YL._AC_SL1500_.jpg,,2026-04-23T10:50:04.863676,
20,3,Organic,,113.0,B087C9VYZG,"Gay Pride Heart - LGBTQ Magnets Car Refrigerator Metal Sign Magnetic Vinyl 5""",N/A,$5.95,,5.0,3.0,False,https://m.media-amazon.com/images/I/41dxGLLYe7L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41dxGLLYe7L._AC_SL1500_.jpg,,2026-04-23T10:50:04.866702,
21,3,Organic,,114.0,B08Y886HWQ,Outus 16 Pcs Flower Magnets for Car Funny Cute Magnetic Car Decals Hippie 60s 70s Decorative Flower Magnets Decorations for Door Fridge Home Refrigerator (3.9 Inch/2.2 Inch),N/A,$7.99,,4.7,2366.0,False,https://m.media-amazon.com/images/I/71s3GYCOVeL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71s3GYCOVeL._AC_SL1500_.jpg,,2026-04-23T10:50:04.870075,
22,3,Organic,,115.0,B08ZW1VRKC,"Progress Pride Rainbow Flag Magnet | Show Your Love for The LGBT Family with This Magnetic Sign on Your Laptop, Car Bumper, or Hydro-Flask (3 X 5 Inch)",N/A,$9.95,,4.6,200.0,False,https://m.media-amazon.com/images/I/514mpkKxjlL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/514mpkKxjlL._AC_SL1500_.jpg,,2026-04-23T10:50:04.873920,
23,3,Organic,,116.0,B0G2RTXGYT,"Magnet Gay Bear Man Showing Off Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/61fQ1RVBjiL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61fQ1RVBjiL._AC_SL1500_.jpg,,2026-04-23T10:50:04.876868,
24,3,Organic,,117.0,B0D9C6MKJ4,Love Always Wins Magnet - LGBTQ Pride Ally Love Rainbow Flag Magnet - Car Truck Bumper Fridge Metal Surface Magnet - 5 Inches On Longest Side - Made in USA - AAMT0091,N/A,$7.95,,4.0,2.0,False,https://m.media-amazon.com/images/I/61674OJNxhL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61674OJNxhL._AC_SL1500_.jpg,,2026-04-23T10:50:04.881152,
25,3,Organic,,118.0,B0CG1HWD44,"12pcs Funny Car Magnet, Prank Magnetic Bumper Decals for Adult Waterproof Car Hilarious Bumper Sticker Reusable Joke Funny Bumper Warming Sign for Car Truck Vehicle",N/A,$17.99,,4.6,106.0,False,https://m.media-amazon.com/images/I/81bF9U3qFIL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81bF9U3qFIL._AC_SL1500_.jpg,,2026-04-23T10:50:04.885122,
26,3,Organic,,119.0,B0BTXD11GM,Kingdder 48 Pieces Retro Flower Car Magnets Decorations Refrigerator Decals 60s Multicolor Flower Cutout Magnets for Car Home Door Garage Refrigerator Window Mailbox,N/A,$18.99,,4.4,114.0,False,https://m.media-amazon.com/images/I/71yvLeuJOSL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71yvLeuJOSL._AC_SL1500_.jpg,,2026-04-23T10:50:04.888555,
27,3,Organic,,120.0,B0D3YQZL8W,10PC Funny Car Bumper Magnet Fun Magnetic Magnets Sticker Decal Prank for Cars Truck Adults Hot Girls Hit Curbs New Driver Please Be Patient Beep Honk Poop Joke Novelty Accessories Gifts,N/A,$9.99,,4.5,125.0,False,https://m.media-amazon.com/images/I/61-QNmp6RTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61-QNmp6RTL._AC_SL1500_.jpg,,2026-04-23T10:50:04.891936,
28,3,Organic,,121.0,B0D5B23LBB,"(2 Pack) Sounds Gay I'm in Magnets - Funny LGBTQ Magnet Gay Pride - 5"" On Longest Side - Premium Magnet - for Cars, Refrigerators, Toolboxes, Lockers - Made in USA - MAG0472",N/A,$8.95,,3.0,1.0,False,https://m.media-amazon.com/images/I/71m39Zd2EZL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71m39Zd2EZL._AC_SL1500_.jpg,,2026-04-23T10:50:04.896106,
29,3,Organic,,122.0,B0DQWDSB6Z,"MAIANEY [7.5""x4.5""] Humankind Be Both Magnetic Bumper Sticker Be Kind Social Justice Equality Bumper Magnets Women's Rights Human Rights Kindness Peace Gifts Decorations Car Truck Automobile Vehicle",N/A,$5.99,,5.0,2.0,False,https://m.media-amazon.com/images/I/51y7WR9bMVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51y7WR9bMVL._AC_SL1500_.jpg,,2026-04-23T10:50:04.900447,
30,3,Organic,,123.0,B0FC1V8PJS,"10PCS Funny Car Bumper Magnet Prank Decals, Waterproof Car Stickers Hot Girls Hit Curbs New Driver Please Be Patient Beep Honk Poop",N/A,$6.49,,,,False,https://m.media-amazon.com/images/I/81N9V57BCgL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81N9V57BCgL._AC_SL1500_.jpg,,2026-04-23T10:50:04.903761,
31,3,Organic,,124.0,B0C7LQ1GVY,"Overdecor Rainbow Gay Pride Flag Decal Sticker LGBT Emblem Flags for Car Bumper, 2 Pack",N/A,$9.99,,4.4,25.0,False,https://m.media-amazon.com/images/I/512-f+-XsJL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/512-f+-XsJL._AC_SL1500_.jpg,,2026-04-23T10:50:04.907289,
32,3,Organic,,125.0,B0DXKMMF3H,"3Pcs I Love Gay Porn Sticker, I Love Gay Porn Rainbow Pride Prank Bumper Sticker, LGBT Pride Flag Vinyl Decal, Universal Colorful Gay Pride Decals - Sticker For Laptop Water Bottle Car Phone Helmet 3""",N/A,$7.99,,5.0,2.0,False,https://m.media-amazon.com/images/I/61KPoZInKhL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61KPoZInKhL._AC_SL1500_.jpg,,2026-04-23T10:50:04.910916,
33,3,Organic,,126.0,B0D9C6MF3C,Rainbow Pride Flag Paw Magnet - LGBTQ Pride Ally Love Rainbow Flag Magnet - Car Truck Bumper Fridge Metal Surface Magnet - 5 Inches On Longest Side - Made in USA - AAMT0191,N/A,$7.95,,4.6,12.0,False,https://m.media-amazon.com/images/I/51O16Jm9fPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51O16Jm9fPL._AC_SL1500_.jpg,,2026-04-23T10:50:04.916199,
34,3,Organic,,127.0,B0GTC186PT,"Hella Gay Rainbow Pride LGBTQ Funny Quote 5"" Magnetic Bumper Sticker Car Magnet",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51uBKa4cTFL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51uBKa4cTFL._AC_SL1500_.jpg,,2026-04-23T10:50:04.919691,
35,3,Organic,,128.0,B0DQWDGXXW,"MAIANEY [7.5""x4.5""] Proud Ally Magnetic Bumper Sticker Gay Pride Trans Pride Magnet Support LGBTQ Equality Bumper Magnets Equal Rights Human Rights Ally Gifts Decorations Car Truck Automobile Vehicle",N/A,$5.99,,,,False,https://m.media-amazon.com/images/I/41CDHj0A6ML._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41CDHj0A6ML._AC_SL1500_.jpg,,2026-04-23T10:50:04.922913,
36,3,Organic,,129.0,B0G2T3QQM3,"Magnet I'm Not Gay I'm Super Gay Pride LGBT Flag Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/61+22byBJyL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61+22byBJyL._AC_SL1500_.jpg,,2026-04-23T10:50:04.926090,
37,3,Organic,,130.0,B0G2RQPCH3,"Magnet Woke Up Gay Again Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51zaj9aPy4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51zaj9aPy4L._AC_SL1500_.jpg,,2026-04-23T10:50:04.929314,
38,3,Organic,,131.0,B0G2RMB398,"Magnet Warning Driver is Gay Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51eWXnjgCUL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51eWXnjgCUL._AC_SL1500_.jpg,,2026-04-23T10:50:04.932793,
39,3,Organic,,132.0,B0B6MZ2XB4,BBTO 25 Pcs Car Magnet Decorations 60s Hippie Theme Party Magnetic Decals Fridge Magnets Flower Peace Sticker Love Sign Colorful for Refrigerator Mailbox (Car Style),N/A,$9.99,,4.5,438.0,False,https://m.media-amazon.com/images/I/812nC3J-dzL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/812nC3J-dzL._AC_SL1500_.jpg,,2026-04-23T10:50:04.936215,
40,3,Organic,,133.0,B0G2RSG1LT,"Magnet Gay Pride I Am Gay I Am Not Straight Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/5134n4wZODL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/5134n4wZODL._AC_SL1500_.jpg,,2026-04-23T10:50:04.939282,
41,3,Organic,,134.0,B0G2G4B8YW,"Magnet Only Gay Cops Pull Me Over, Gay Cops Funny Quotes Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/41H3qEmSebL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41H3qEmSebL._AC_SL1500_.jpg,,2026-04-23T10:50:04.942362,
42,3,Organic,,135.0,B0C6JM3F29,"Cops are Gay LGBT Funny Apparel Bumper Sticker Vinyl Decal 5""",N/A,$4.95,,4.7,10.0,False,https://m.media-amazon.com/images/I/51SEYVgQrrL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51SEYVgQrrL._AC_SL1500_.jpg,,2026-04-23T10:50:04.945863,
43,3,Organic,,136.0,B0F24FNNDL,"Yoppix 10PCS Funny Car Bumper Magnet, New Driver Magnet Prank Magnetic Sticker for Car Truck Metal, Hot Girls Hit Curbs New Driver Please Be Patient Waterproof Reusable",N/A,$15.99,,4.4,117.0,False,https://m.media-amazon.com/images/I/712W1py7MRL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/712W1py7MRL._AC_SL1500_.jpg,,2026-04-23T10:50:04.949527,
44,3,Organic,,137.0,B0G2RPB3VB,"Magnet Gays for Trump Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51-K2k8pkNL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51-K2k8pkNL._AC_SL1500_.jpg,,2026-04-23T10:50:04.952449,
45,3,Organic,,138.0,B09H5FMKWY,PTDecals 2 PCS Metal 3D Rainbow Emblem Sticker LGBT Gay Lesbian Pride Decals Universal Vehicle Auto Car Front Fenders Bumper Side Window Trunk Boot Tailgate (58x14mm),N/A,$12.56,,4.6,286.0,False,https://m.media-amazon.com/images/I/61MuMp4CyeL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61MuMp4CyeL._AC_SL1500_.jpg,,2026-04-23T10:50:04.955847,
46,3,Organic,,139.0,B09VNMGHQT,Kindness Peace Equality Love Hope Diversity | LGBT Sticker |Great Gift Idea|Single |5 Inch Magnet | Made in The USA | Car Auto Tool Box Refrigerator Magnet|S10326,N/A,$6.95,,4.9,20.0,False,https://m.media-amazon.com/images/I/51a178KtYDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51a178KtYDL._AC_SL1500_.jpg,,2026-04-23T10:50:04.959192,
47,3,Organic,,140.0,B0D9C74TY9,"Ad Astra Graphics Proud Ally Heart Magnet - LGBTQ Pride Ally Love Rainbow Flag Magnet - Rectangular, 5 Inches - Made in USA - AAMT0180",N/A,$7.95,,4.4,25.0,False,https://m.media-amazon.com/images/I/516PUnfkMWL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/516PUnfkMWL._AC_SL1500_.jpg,,2026-04-23T10:50:04.963570,
48,3,Organic,,141.0,B0924R6D7H,Gay Pride Black Lives Matter Bumper Sticker - Equality for BLM LGBT Vinyl Decal 6 x 2 | Challenge Entrenched Biases & End Racism - for Car Auto BLM LGBTQ LGBTQIA + Better Than Magnets Sticks Anywhere,N/A,$8.49,,4.7,166.0,False,https://m.media-amazon.com/images/I/71Yd1vVI95L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71Yd1vVI95L._AC_SL1500_.jpg,,2026-04-23T10:50:04.967724,
49,3,Organic,,142.0,B0G2RPT5NP,"Magnet Gaymer LGBT Gay Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51Z3S95pRWL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51Z3S95pRWL._AC_SL1500_.jpg,,2026-04-23T10:50:04.971000,
50,3,Organic,,143.0,B0F3C4QNSN,"7.5x3.75(in) - Funny Magnet - honk if You are Gay Bumper Magnet - honk if You are Gay Bumper Sticker - Vehicle, Car, Truck",N/A,$8.99,,5.0,1.0,False,https://m.media-amazon.com/images/I/51K9htXof4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51K9htXof4L._AC_SL1500_.jpg,,2026-04-23T10:50:04.974217,
51,3,Organic,,144.0,B0C8B3BGC4,"Funny License Plate Frame Metal Aluminum Humor Text Gay Pride Rainbow Flag - I'm So Gay,I Can't Even Drive Straight,Funny Car Cover Holder Accessories (12 x 6 Inch)",N/A,$6.99,,4.6,225.0,False,https://m.media-amazon.com/images/I/61wT5GzwcNL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61wT5GzwcNL._AC_SL1500_.jpg,,2026-04-23T10:50:04.977883,
52,3,Title,,,,Previous1234...7Next,,,,,,False,,,,2026-04-23T10:50:04.979137,
