data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at,inner_products_count
53,3,SB,3.0,,,N/A,https://aax-us-east-retail-direct.amazon.com/x/c/JPSinVFNlrSWeAqZWEY7gC0AAAGduD6L2gEAAAH2AQBvbm9fdHhuX2JpZDYgICBvbm9fdHhuX2ltcDIgICDBsepg/clv1c_ek-wBPHXFbbWzjK3YpsYvxfcOWxCnjqP7-0K0Lbg2urWBhgqNDVuMQZQ0xi2HBgWBZjlquPnhsbFSLZKdSoBlqsl7WOdRc8K_insMr7u_0DG29CrN7W2AERY4_tCquoltaeyZsh5rB4Zo0ojOowX2UD6oNidhPXPxkxAT3cvyLwHaYLdHKvUEBX6O4QiSBBqZNAP7n_Dr2cIc6X6pTyDYA6ZFZf3NlJn1q-eWLOcUZDEox9Qyb6C3xqLNGqpCS7HDGTYmX1T3edhQVF-kcehlEuiDaZDM5Nftbvh2yjkNu4jQI_zxsg24H6qMLl4XHlcyZYl3nOGbJjIni3rZ0Yw00eyj10DiXpyFkk4n2Y5EvbvCM08EaTfMJvU95flQdgRaQSxMbCLAUN-jnZorWbLU-oghY7aVQ6MwVl6-U2r4O6BFLSTPOe2tigE0x7OKptBbbZlvilWxJ0h7zPd3FHyVCzCafisU-nVLusx3rpgpJTtXUP6hRQswynxIrP0H-HWOBr3zux900z2d25Emr6bumJ8eR7-lfWC-gJA2l91PFwn31qSMu5K2B3Se4McWPiZsFWX_xAKdsk6O4VSlCwDVQZFsu3bxmhV29xh6_ZOuznsAjCcQ7NDVtzSM228dnCELkNzyEIQ6hcTwyWF9IyYupB-RBGSNLjBqQxwNr0namkSWawF8MCOBMPiU748r0j3qmdWXbl95-koTRcEfkoWWS8Oe7IAqDS_7Zbz_fXTT2zmCpT4NR-KyQr8iiWwJK_i-sxy2Mzra1ey21tqp_Qs7dBZCiX_mAPX7vEGHulY166J39Hsk6ydoXEViTzooQJztgLRalrJIBQ4lxQGFE7kKgMKyhUhscG9CW8hRThBYrBRsCgfkQoXOfQnf-NrHet8Xp-ZtLlOdtm6MR6ojyVWkSV7Y2sMiNb4dKeEOkAn0010cjZ9poXDE88KlUq16rHJJufKgIaxIIZ8n9wlrzYLNFqt24I-GWefSU_A1pkz74rk_40T-KKz5VN_cHW5CmxBgeYJqPPseLo-RxUTyoxNgpw-YhXIwPvw3H0uPAr8sdyVGZeg4ixP3mNrE7_3kmYCIKDae5VWYm6D0j6vSwlXieS_lbTd0tOhWBmhjJapG6WUCknvtMtLhh6NgQSF95OLyPgM7yaSvi5r3X6Dznw26UztkC0jdeoUZQhxVsxsEIfkdwpVegZAJf2-dp6ZygZXekWcgl9PqSYY2WcFtLJhq8hj0geokeYGzoIn62_WHLrAAo2XCw5ap_JGOan53pnlBkay46QJIMsaeSg5NxnblETi_Q1uLOvO60uLGIj_cvc6-cVISubs0MXsVPnYQ3-nKjOmKX46357YEluh4XBMqWEZ6BXf-F7FsoeulzD31n3eO5cZq6B2xAfHykn_jdEd_WyQNqoomARp4f7gbgZUf4CrcpFEKeFI-KpL33Jxeun77c7M0vMyrR1Qjwei28FHBsFggCGHJM_EQeUQqRMWvJ_JhyHnvgFSSaTT5uEJJnnU_qN6y0-3UqxtvlVrRyahJPS5fFZeRz5fI6SAL-PN7Mm9W2j6RITaXaph_wFuM_fAYpN3crERcyYXBgYQ736eBaUPEiUOc5yq7H76cXg4c_B_w3Kyz4pvP4q0YKHXeGqGXiSXv9bWVBBEremrULGo4Id-psY_V9Znc0mAh35VqE5Hj6NQ1J0bHj4lQA/https://www.amazon.com/stores/page/43112043-78C1-45D4-92CC-1A723B72F4A4/?_encoding=UTF8&store_ref=SB_A070186719OGVT5Q50QX2-A0712219UCCL6EFV0GF1&pd_rd_plhdr=t&aaxitk=1bd08ea5c14c02d0f48c2715e16b33c4&hsa_cr_id=0&lp_asins=B0GDXV1C45%2CB0D96N4PXQ%2CB0GCL4WDX8&lp_query=gay%20car%20magnets&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=LourY&content-id=amzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87%3Aamzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_p=cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_r=9YR1ZTS61CQFWEK7FE5Y&pd_rd_wg=nw7SE&pd_rd_r=907fc67b-3a97-4b86-8086-080504527edc,,,,,False,,,N/A,2026-04-23T10:50:04.983113,
54,3,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-23T10:50:04.983760,
0,4,SB_Video,4.0,,,N/A,N/A,,,,,False,,,,2026-04-23T10:50:22.610795,4.0
1,4,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-23T10:50:22.613202,
3,4,Organic,,145.0,B08JTJLN9M,Kindness is Everything Rainbow Sticker - Gay Pride Human Rights Premium Vinyl Decal 3 X 3 l for Car Bumper Auto Window LGBT Science is Real Love is Black Lives Matter BLM + Better Than Magnets,N/A,$8.49,,4.6,277.0,False,https://m.media-amazon.com/images/I/91Z0tI26ZbL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91Z0tI26ZbL._AC_SL1500_.jpg,,2026-04-23T10:50:22.618345,
4,4,Organic,,146.0,B0FH7FGZLB,I'm Not Gay But 20 Bucks is 20 Bucks | Bumper Sticker or Car Magnet | Vintage American Flag Magnetic Decal for Trucks Cars [7.5x3.75],N/A,$6.95,,,,False,https://m.media-amazon.com/images/I/71MOUeYHrhL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71MOUeYHrhL._AC_SL1500_.jpg,,2026-04-23T10:50:22.621478,
5,4,Organic,,147.0,B08NHYNF6B,"Funny Gay Bumper Stickers - Great for Gags, Jokes, Gifts - Set of 4 | Sticker | 8"" x 3""",N/A,$6.99,,4.6,322.0,False,https://m.media-amazon.com/images/I/819+Seme1LL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/819+Seme1LL._AC_SL1500_.jpg,,2026-04-23T10:50:22.626156,
7,4,Title,,,,4 stars and aboveSponsored| Based on star rating and number of customer ratingsMAGNET Pansexual Prid,,,,,,False,,,,2026-04-23T10:50:22.631140,
8,4,Title,,,,Henoyso 120 Pcs Pride Rainbow Lanyard Keychains Bulk Gay Lgbt Keychain Gift Flag Love Keyrings Wins ,,,,,,False,,,,2026-04-23T10:50:22.632428,
9,4,Title,,,,More results,,,,,,False,,,,2026-04-23T10:50:22.632665,
10,4,Organic,,148.0,B08WLNHX11,"Progress Pride Rainbow Flag Sticker | Show Your Love for The LGBT Family with This Vinyl Decal on Your Laptop, Car Bumper, or Hydro-Flask (3 X 5 Inch)",N/A,$8.95,,4.8,482.0,False,https://m.media-amazon.com/images/I/514mpkKxjlL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/514mpkKxjlL._AC_SL1500_.jpg,,2026-04-23T10:50:22.636731,
11,4,Organic,,149.0,B0GTCDRVK1,"Halloween T-Rex Dinosaur Skeleton Rainbow Gay Pride LGBTQ Spooky Season October 5"" Magnetic Bumper Sticker Car Magnet",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/61p5he6W-AL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61p5he6W-AL._AC_SL1500_.jpg,,2026-04-23T10:50:22.640955,
12,4,Organic,,150.0,B07NSPXGPT,"Magnet Fish Meme Magnetic Car Sticker Decal Bumper Magnet Vinyl 5""",N/A,$5.40,,4.5,61.0,False,https://m.media-amazon.com/images/I/31yzr3aSQCL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31yzr3aSQCL._AC_SL1500_.jpg,,2026-04-23T10:50:22.644334,
13,4,Organic,,151.0,B0F3VK31PT,"7.5x3.75(in) - Funny Magnet - I'm Not Gay But My Butthole is Bumper Magnet - I'm Not Gay But My Butthole is Bumper Sticker - Vehicle, Car, Truck",N/A,$8.99,,,,False,https://m.media-amazon.com/images/I/51z-DbUcJhL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51z-DbUcJhL._AC_SL1500_.jpg,,2026-04-23T10:50:22.648618,
14,4,Organic,,152.0,B0FKTM2C1S,"As Far As I Know I'm Delightful Magnet Decal for Car, Funny Skeleton Magnetic Stickers, Mental Health Awareness Stickers,",N/A,$8.99,,4.6,17.0,False,https://m.media-amazon.com/images/I/61kNa7-UmWL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61kNa7-UmWL._AC_SL1500_.jpg,,2026-04-23T10:50:22.654591,
15,4,Organic,,153.0,B08K2NMCZB,"Gay Panic Sticker Vinyl Bumper Sticker Decal Waterproof 5""",N/A,$4.95,,3.8,14.0,False,https://m.media-amazon.com/images/I/51bmZlygbTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51bmZlygbTL._AC_SL1500_.jpg,,2026-04-23T10:50:22.660400,
16,4,Organic,,154.0,B0GTC88KB5,"Gay Heading to Brunch Gonzo Muppets LGBTQ Pride Funny Quote Weekend Humor 5"" Magnetic Bumper Sticker Car Magnet",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/61FL8PUMB0L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61FL8PUMB0L._AC_SL1500_.jpg,,2026-04-23T10:50:22.666066,
17,4,Organic,,155.0,B0DZNJXZHD,"Magnet Gay Magnetic Bumper Sticker 5""",N/A,$4.95,,,,False,https://m.media-amazon.com/images/I/51osCqPYBGL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51osCqPYBGL._AC_SL1500_.jpg,,2026-04-23T10:50:22.670908,
18,4,Organic,,156.0,B0CG2NKHCK,"MAGNET Equality Magnetic Vinyl Sticker Decal Magnet 5""",N/A,$5.95,,4.1,15.0,False,https://m.media-amazon.com/images/I/51pRh+EXxnL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51pRh+EXxnL._AC_SL1500_.jpg,,2026-04-23T10:50:22.677445,
19,4,Organic,,157.0,B0DZN7PXZ4,"Magnet Gay Pride Rocket Magnetic Bumper Sticker 5""",N/A,$4.95,,,,False,https://m.media-amazon.com/images/I/61vtItbseSL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61vtItbseSL._AC_SL1500_.jpg,,2026-04-23T10:50:22.681672,
20,4,Organic,,158.0,B0CCXWT45R,"Lesbian Pride Cat LGBT Gay Flag Sticker Vinyl Decal Bumper Sticker 5""",N/A,$4.95,,5.0,8.0,False,https://m.media-amazon.com/images/I/51OzcU4zVRL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51OzcU4zVRL._AC_SL1500_.jpg,,2026-04-23T10:50:22.685933,
21,4,Organic,,159.0,B0DJWHSR55,I'm Not Gay But My Boyfriend is | Bumper Sticker or Car Magnet | LGBTQ Waterproof Vinyl Sticker for Trucks Vans Cars [7.5x3.75],N/A,$6.95,,,,False,https://m.media-amazon.com/images/I/71LM2WZYmxL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71LM2WZYmxL._AC_SL1500_.jpg,,2026-04-23T10:50:22.688477,
22,4,Organic,,160.0,B07NSS75BH,"Magnet Brushed Watercolor Painted Sun Magnetic Car Sticker Decal Bumper Magnet Vinyl 5""",N/A,$5.40,,3.8,19.0,False,https://m.media-amazon.com/images/I/41xm7lfDJOL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41xm7lfDJOL._AC_SL1500_.jpg,,2026-04-23T10:50:22.692944,
23,4,Organic,,161.0,B0G2T1RVMP,"Magnet Gay Unicorn LGBT Pride Flag LGBT I'm Not Gay I'm Super Gay Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51If8NRk0lL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51If8NRk0lL._AC_SL1500_.jpg,,2026-04-23T10:50:22.696063,
24,4,Organic,,162.0,B0FQQMFWN7,"I'm Gay Rainbow Air Freshener - Funny Rude Air Freshener - Perfect Novelty Gag Gift, Best Funny Gifts and Pride Accessories (Pride)",N/A,$5.99,,5.0,14.0,False,https://m.media-amazon.com/images/I/61mCmDdSZPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61mCmDdSZPL._AC_SL1500_.jpg,,2026-04-23T10:50:22.699899,
25,4,Organic,,163.0,B0778YPPNZ,Rogue River Tactical Rainbow LGBT Large Funny Bumper Sticker Auto Car Decal Truck RV Boat Window Gayest Ride in Town Gay Lesbian,N/A,$7.99,,4.7,25.0,False,https://m.media-amazon.com/images/I/519x4PFJ8ZL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/519x4PFJ8ZL._AC_SL1500_.jpg,,2026-04-23T10:50:22.704281,
26,4,Organic,,164.0,B07KZX6NP1,"Magnet Trump MAGA GOP 2020 Made Me Gay (LGBTQ Pride) Magnet Vinyl Magnetic Sheet for Lockers, Cars, Signs, Refrigerator 5""",N/A,$6.95,,3.5,9.0,False,https://m.media-amazon.com/images/I/41IEaEktL3L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41IEaEktL3L._AC_SL1500_.jpg,,2026-04-23T10:50:22.707977,
27,4,Organic,,165.0,B0FRR9V2ZL,"3 Pcs Driver is Gay Stickers, Funny Rainbow Pride Vinyl Decals with Caution Sign Design, LGBTQ+ Humor Stickers for Cars, Laptops, Water Bottles and Gifts for Friends (3 inch)",N/A,$8.99,,,,False,https://m.media-amazon.com/images/I/61nW2wxqQRL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61nW2wxqQRL._AC_SL1500_.jpg,,2026-04-23T10:50:22.711545,
28,4,Organic,,166.0,B01HFN8NNU,"Funny Warning Magnet - Big Truck, Small Penis - 6"" x 3"" Magnetic Bumper Sticker - Great for Practical Jokes, Pranks, Gags - Removable",N/A,$6.99,,4.6,85.0,False,https://m.media-amazon.com/images/I/61qqrlcPG5L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61qqrlcPG5L._AC_SL1500_.jpg,,2026-04-23T10:50:22.715173,
29,4,Organic,,167.0,B094X2TKN2,"Progress Pride Rainbow Flag Sticker | Show Your Love for The LGBT Family with This Vinyl Decal on Your Laptop, Car Bumper, or Hydro-Flask (Heart 3 X 3 Inch)",N/A,$8.95,,4.8,164.0,False,https://m.media-amazon.com/images/I/51MkcgRJDKS._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51MkcgRJDKS._AC_SL1500_.jpg,,2026-04-23T10:50:22.719109,
30,4,Organic,,168.0,B0DPD3L243,I Love Anal Magnet Large 3x10 Bumper Sticker Size Gay Joke Prank Gag Magnets - White,N/A,$11.95,,,,False,https://m.media-amazon.com/images/I/41yaiXXpyTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41yaiXXpyTL._AC_SL1500_.jpg,,2026-04-23T10:50:22.724041,
31,4,Organic,,169.0,B0D9C7H82Z,Ad Astra Graphics Love Rainbow Peace Sign Magnet - LGBTQ Pride Ally Love Rainbow Flag Magnet - Car Truck Bumper Fridge Metal Surface Magnet - 5 Inches On Longest Side - Made in USA - AAMT0104,N/A,$6.95,,4.6,3.0,False,https://m.media-amazon.com/images/I/51j9hhFFUqL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51j9hhFFUqL._AC_SL1500_.jpg,,2026-04-23T10:50:22.728337,
32,4,Organic,,170.0,B087B987PV,"MAGNET Ohio State Shaped Gay Pride Rainbow Flag Sticker Lgbt Oh Magnetic Vinyl Car Fridge Sticks to any Metal Surface 5""",N/A,$5.95,,5.0,3.0,False,https://m.media-amazon.com/images/I/31iQv15VepL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31iQv15VepL._AC_SL1500_.jpg,,2026-04-23T10:50:22.731987,
33,4,Organic,,171.0,B07NSQ3ZFZ,"Magnet Unless. Magnetic Car Sticker Decal Bumper Magnet Vinyl 5""",N/A,$5.40,,3.0,23.0,False,https://m.media-amazon.com/images/I/41uDC7vWJQL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41uDC7vWJQL._AC_SL1500_.jpg,,2026-04-23T10:50:22.735473,
34,4,Organic,,172.0,B0DY2T8K6S,"Magnet Gay Pride LGBT Subtle Rainbow Stripe Vertical Flag Print Magnetic Vinyl Sticker 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/31qoIyVtjoL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31qoIyVtjoL._AC_SL1500_.jpg,,2026-04-23T10:50:22.741087,
35,4,Organic,,173.0,B0CG574GLW,"Bee Kind Lgbtq Ally Gay Pride Rainbow Bumblebee Positivity Sticker Vinyl Waterproof Sticker Decal Car Laptop Wall Window Bumper Sticker 5""",N/A,$4.95,,4.6,9.0,False,https://m.media-amazon.com/images/I/611HSlk1fXL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/611HSlk1fXL._AC_SL1500_.jpg,,2026-04-23T10:50:22.744943,
36,4,Organic,,174.0,B0G5FTRZVK,I Climbed Brokeback Mountain Magnet Large 3x9 Bumper Sticker Size Funny Gay Magnets,N/A,$13.95,,,,False,https://m.media-amazon.com/images/I/51iqxWHGX+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51iqxWHGX+L._AC_SL1500_.jpg,,2026-04-23T10:50:22.749628,
37,4,Organic,,175.0,B0D4VTVVF9,"Please Let Me Merge Before I Start Crying Magnet Decal, Automotive Magnet for Car Truck SUV (Pink-Oval)",N/A,$7.99,,4.7,21.0,False,https://m.media-amazon.com/images/I/61wvVMyZJpL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61wvVMyZJpL._AC_SL1500_.jpg,,2026-04-23T10:50:22.753862,
38,4,Organic,,176.0,B0G2RMV4J9,"Magnet Anti Liberal LGBT Gay Cool Pro Republicans Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51gSAQRXN4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51gSAQRXN4L._AC_SL1500_.jpg,,2026-04-23T10:50:22.758095,
39,4,Organic,,177.0,B08P3MDNV4,Yin-Yang Tree of Life LGBT Bumper Sticker – LGBTQ Gay Pride Life Rainbow Premium Vinyl Decal 3 x 3 for Car Auto Equality LGBTQIA Coexist Peace Love Flag Sign + Better Than Magnets Sticks Anywhere,N/A,$8.49,,4.5,98.0,False,https://m.media-amazon.com/images/I/81N3ihzjf9L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81N3ihzjf9L._AC_SL1500_.jpg,,2026-04-23T10:50:22.763089,
40,4,Organic,,178.0,B0D47ZYHH7,"Magnet Me Up LGBTQA LGBTQ Progress Pride Heart Rainbow Flag Magnet Decal, 4.5x5 Inch, Support Gay Pride and Equality, Love Conquers All, Automotive Magnet for Car, Truck, Made in USA",N/A,$8.99,,4.5,52.0,False,https://m.media-amazon.com/images/I/61On9EurJuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61On9EurJuL._AC_SL1500_.jpg,,2026-04-23T10:50:22.767875,
41,4,Organic,,179.0,B0CG6RCZLP,"MAGNET I Love My Gay Dog Magnetic Sticker Vinyl Waterproof Magnet Decal Car 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51NiPzwG-OL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51NiPzwG-OL._AC_SL1500_.jpg,,2026-04-23T10:50:22.771681,
42,4,Organic,,180.0,B09CD2K6CW,16 Pieces Hippie Flower Car Magnet Decorations 60s Theme Party Magnetic Decals Funny Fridge Magnets Flower Peace Car Sticker Love Sign Colorful Hippie Decals for Car Refrigerator Mailbox Decor,N/A,$8.99,,4.5,347.0,False,https://m.media-amazon.com/images/I/81UoNxUjJdL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81UoNxUjJdL._AC_SL1500_.jpg,,2026-04-23T10:50:22.776164,
43,4,Organic,,181.0,B0BSQMYVYX,25 Pieces Car Magnet Decorations 60s Hippie Theme Party Magnetic Decals Fridge Magnets Flower Peace Car Magnetic Sticker Love Sign Colorful Hippie Decals for Refrigerator Mailbox Decor,N/A,$11.99,,4.5,796.0,False,https://m.media-amazon.com/images/I/81OVLiuGpXL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81OVLiuGpXL._AC_SL1500_.jpg,,2026-04-23T10:50:22.780637,
44,4,Organic,,182.0,B0D9CGC37H,I Love Gay Porn Magnet 3x10 Bumper Sticker Size Funny I Heart Porn Magnet - Rainbow,N/A,$11.99,,,,False,https://m.media-amazon.com/images/I/61Fx7m5GNpL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61Fx7m5GNpL._AC_SL1500_.jpg,,2026-04-23T10:50:22.785046,
45,4,Organic,,183.0,B08V6SPCVF,"Progress Pride Rainbow Flag Magnet | Show Your Love for The LGBT Family with This Magnetic Sign on Your Laptop, Car Bumper, or Hydro-Flask (3 X 3 Inch)",N/A,$9.95,,4.6,100.0,False,https://m.media-amazon.com/images/I/51BtHdCvlAL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51BtHdCvlAL._AC_SL1500_.jpg,,2026-04-23T10:50:22.791203,
46,4,Organic,,184.0,B07NSR5HYS,"Magnet LES BEE an Lesbian Magnetic Car Sticker Decal Bumper Magnet Vinyl 5""",N/A,$5.40,,4.5,77.0,False,https://m.media-amazon.com/images/I/41jCcGwTbDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41jCcGwTbDL._AC_SL1500_.jpg,,2026-04-23T10:50:22.794645,
47,4,Organic,,185.0,B0CG6RH3JD,"SMJ Designs MAGNET Furry Gay Sticker Vinyl Waterproof Rectangular Multicolor Modern Magnetic Sticker Decal 5"" Metal",N/A,$5.95,,5.0,2.0,False,https://m.media-amazon.com/images/I/61KdEmRXKyL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61KdEmRXKyL._AC_SL1500_.jpg,,2026-04-23T10:50:22.798248,
48,4,Organic,,186.0,B0F2Z2YB97,"I Eat Corn The Long Way Sticker, I'm Not Gay But My B*tthole is Sticker Funny Inappropriate, Gay Gift for Men Decoration for Car Accessories for Truck Vehicle Luggage Window",N/A,$7.95,,4.5,14.0,False,https://m.media-amazon.com/images/I/61q+nVWA0sL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61q+nVWA0sL._AC_SL1500_.jpg,,2026-04-23T10:50:22.802583,
49,4,Organic,,187.0,B09QGQ3MDQ,Yinder 12 Pieces Butterfly Magnets Butterfly Car Magnetic Stickers Art Vintage Magnets Decal Removable Fridge Cute Magnetic Stickers for Office Home Whiteboard Car Decor (Classic Style),N/A,$9.29,,4.2,346.0,False,https://m.media-amazon.com/images/I/816do88CGPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/816do88CGPL._AC_SL1500_.jpg,,2026-04-23T10:50:22.808741,
50,4,Organic,,188.0,B0982HY7JH,LGBT Faith Ichthus Gay Pride Bumper Sticker - LGBTQ Rainbow Fish Life Premium Vinyl Decal 3 x 3 For Car Auto LGBTQIA Flag Christian Jesus Cross Bible Outdoor Sign + Better Than Magnets Sticks Anywhere,N/A,$8.49,,5.0,4.0,False,https://m.media-amazon.com/images/I/71U3+y-eE9S._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71U3+y-eE9S._AC_SL1500_.jpg,,2026-04-23T10:50:22.815859,
51,4,Organic,,189.0,B0G2SZYGYF,"Magnet Nurse LGBT-Q Gay Pride Rainbow Flag Registered Nursing Rn Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,4.0,1.0,False,https://m.media-amazon.com/images/I/51GcHxpoPjL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51GcHxpoPjL._AC_SL1500_.jpg,,2026-04-23T10:50:22.820560,
52,4,Organic,,190.0,B0G2RSJ44L,"Magnet Gay Couple Just Married Rainbow LGBT Wedding Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51zQVnLoX5L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51zQVnLoX5L._AC_SL1500_.jpg,,2026-04-23T10:50:22.824984,
53,4,Organic,,191.0,B0D85P1YK6,I'm Not Gay But My Butthole is Magnet Funny 3x10 Bumper Sticker Size Joke Prank Gay Magnet,N/A,$11.99,,5.0,3.0,False,https://m.media-amazon.com/images/I/51j+lP-lazL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51j+lP-lazL._AC_SL1500_.jpg,,2026-04-23T10:50:22.831386,
54,4,Organic,,192.0,B0B38PB3NH,"MAGNET Sounds Gay I'm In Magnet Vinyl Magnetic Sticker 20 mil - Size 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/41Imi8MRAuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41Imi8MRAuL._AC_SL1500_.jpg,,2026-04-23T10:50:22.835474,
56,4,Title,,,,Debug info copied.Sponsored16PCS Funny Pride Gay Car Bumper Magnets: Bulk Magnetic Rainbow Decals De,,,,,,False,,,,2026-04-23T10:50:22.836490,
57,4,Title,,,,Previous1234567Next,,,,,,False,,,,2026-04-23T10:50:22.836986,
